0.0120981013601408,sandwich
0.011204159353169893,counselling
0.009267269878467028,mem
0.009077808399325807,hulk
0.009067832206358482,magellan
0.00840171440297521,armory
0.008010725895241488,triangulates
0.007060763074748773,moguls
0.006889503814447673,oddly
0.006293077597601309,clears
0.006153746650361505,xff
0.0060751283464804,abiding
0.005990236304094543,electrics
0.0059383589235180115,cheer
0.005886657906472192,jbrandt
0.005826294830945416,trek
0.0057521743655198024,antimatter
0.005712339454768443,mitsubishi
0.0056777856257669065,somwhere
0.005552955368599424,recover
0.005491557839347412,sdscpub
0.005484160490295596,superb
0.005279143124730506,gle
0.005275539581223029,xevent
0.005163895904192544,chips
0.005142288121222069,plavsic
0.005106331431510958,got
0.0050325305573529445,firehawk
0.004955810852248687,stderr
0.004932955873680124,veos
0.004924682752356375,copperud
0.004883393678085363,huub
0.00468488818267948,successor
0.004675201078540893,exhaustive
0.004574092974362231,unm
0.004560977933292182,importing
0.004534232065682351,unaided
0.004426348257420589,egg
0.00440653393084751,unaccelerated
0.0044008567754391745,valentine
0.004395089924811891,problems
0.004330934081938665,rim
0.004258915118063995,pieces
0.004249070251284033,tufnel
0.004231739623550694,growth
0.004215601089217545,innocence
0.0041209001953568785,philip
0.0041099060477760895,dt
0.0040867961198271215,cows
0.004086597238833344,intelligibly
0.004082398542505464,renderings
0.004078447416275514,peruse
0.004075216550895741,dkmiller
0.00404923856394164,rovers
0.004021482950562163,auras
0.003915562518102052,yo
0.00390422978946447,cicero
0.003902829044305945,outliers
0.003890212620714429,dsr
0.0038701699503395338,limitation
0.003870116649330459,denver
0.0038700325436864707,grace
0.003855437083382283,reid
0.0038323763754599853,ric
0.0038051689307420007,rats
0.003769193754765818,officially
0.003766500670894207,revealing
0.003744311229260774,ruthless
0.0037433263760243717,enforce
0.0037251171973499008,inspired
0.0037017477394581484,xli
0.0036980444669590913,believable
0.0036907681903283153,reinterpretation
0.003679338305638894,snowhite
0.0036635745672393277,beep
0.00365892230829877,lived
0.0036153578462291883,sourced
0.0036044716770822164,latest
0.0035921134859615033,belgian
0.003590711202975434,lando
0.003577109544633947,recalls
0.003570275412584359,qlfd
0.0035630836379488134,granted
0.0035612614183293855,study
0.0035518255771345435,rle
0.003540408022546626,pointing
0.00351704028358357,satisfaction
0.0035040317424100856,parameter
0.003499923295310611,gentiles
0.003494427668359948,breads
0.003479387344336841,opener
0.0034731639504168347,miya
0.003470685048318188,leadership
0.0034645393677256134,ethercard
0.003429854597724416,solomon
0.003424910485032899,scip
0.0034184765349822626,logos
0.003417033129001313,zeh
0.003416616801747251,clamp
0.0034115879983355165,oxygen
